[server] en ecoute sur 127.0.0.1:8765 (TLS), attente de 5 clients...
[server] client 1 connecte (n_k=1589 exemples locaux).
[server] client 2 connecte (n_k=1255 exemples locaux).
[server] client 3 connecte (n_k=58 exemples locaux).
[server] client 4 connecte (n_k=265 exemples locaux).
[server] client 5 connecte (n_k=33 exemples locaux).
[server] phase de configuration terminee. n_total=3200, poids={'1': 0.4965625, '2': 0.3921875, '3': 0.018125, '4': 0.0828125, '5': 0.0103125}
[server] round 141/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3370 | eps=56.979 | duree=0.094s
[server] round 142/230 | actifs= 4 | acc=0.895 prec=0.661 recall=0.379 F1=0.481 loss=0.3375 | eps=57.181 | duree=0.107s
[server] round 143/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3379 | eps=57.382 | duree=0.099s
[server] round 144/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3378 | eps=57.582 | duree=0.096s
[server] round 145/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3383 | eps=57.782 | duree=0.099s
[server] round 146/230 | actifs= 4 | acc=0.895 prec=0.661 recall=0.379 F1=0.481 loss=0.3381 | eps=57.981 | duree=0.099s
[server] round 147/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3388 | eps=58.179 | duree=0.106s
[server] round 148/230 | actifs= 4 | acc=0.895 prec=0.661 recall=0.379 F1=0.481 loss=0.3390 | eps=58.377 | duree=0.092s
[server] round 149/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3391 | eps=58.573 | duree=0.102s
[server] round 150/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3397 | eps=58.770 | duree=0.102s
[server] round 151/230 | actifs= 4 | acc=0.892 prec=0.644 recall=0.369 F1=0.469 loss=0.3406 | eps=58.965 | duree=0.09s
[server] round 152/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3414 | eps=59.160 | duree=0.092s
[server] round 153/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3411 | eps=59.354 | duree=0.094s
[server] round 154/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3412 | eps=59.548 | duree=0.093s
