[server] en ecoute sur 127.0.0.1:8765 (TLS), attente de 5 clients...
[server] client 1 connecte (n_k=1589 exemples locaux).
[server] client 2 connecte (n_k=1255 exemples locaux).
[server] client 3 connecte (n_k=58 exemples locaux).
[server] client 4 connecte (n_k=265 exemples locaux).
[server] client 5 connecte (n_k=33 exemples locaux).
[server] phase de configuration terminee. n_total=3200, poids={'1': 0.4965625, '2': 0.3921875, '3': 0.018125, '4': 0.0828125, '5': 0.0103125}
[server] round 163/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3363 | eps=102.106 | duree=0.076s
[server] round 164/230 | actifs= 4 | acc=0.882 prec=0.696 recall=0.155 F1=0.254 loss=0.3353 | eps=102.419 | duree=0.071s
[server] round 165/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3345 | eps=102.730 | duree=0.068s
[server] round 166/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3336 | eps=103.041 | duree=0.061s
[server] round 167/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3342 | eps=103.351 | duree=0.069s
[server] round 168/230 | actifs= 4 | acc=0.882 prec=0.680 recall=0.165 F1=0.266 loss=0.3328 | eps=103.660 | duree=0.056s
[server] round 169/230 | actifs= 4 | acc=0.882 prec=0.696 recall=0.155 F1=0.254 loss=0.3333 | eps=103.968 | duree=0.057s
[server] round 170/230 | actifs= 4 | acc=0.880 prec=0.640 recall=0.155 F1=0.250 loss=0.3325 | eps=104.275 | duree=0.058s
[server] round 171/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3342 | eps=104.581 | duree=0.07s
[server] round 172/230 | actifs= 4 | acc=0.881 prec=0.667 recall=0.155 F1=0.252 loss=0.3337 | eps=104.887 | duree=0.068s
[server] round 173/230 | actifs= 4 | acc=0.880 prec=0.640 recall=0.155 F1=0.250 loss=0.3336 | eps=105.191 | duree=0.067s
